country,video_id,clickbaitiness_score
US,AJYb0Yom5UQ,1.97
US,h-nmLbZorLE,15.55
US,Eq1BuMoTW7Q,84.49
US,W8mkksk1Ouc,0.8
US,ui05f6CoIxA,0.37
US,i2ZHwnKVXK0,20.11
US,2X5fG1A4kuc,3.92
US,z5JQMBcVFns,35.08
US,Ali918UJSpU,97.43
US,Lok8svIS218,92.31
US,uxSAnJsb-SI,3.77
US,Vkuj0IaeH3s,26.08
US,aVpvVq_yZLM,7.18
US,mjBIsBPG1N8,3.27
US,ZeGNvhAsUW8,64.02
US,wgiW1uFZYr8,96.44
US,LRrzLpfdY1g,11.2
US,XgbFJUpbk8A,1.74
US,RZfqUAZddmk,3.8
US,u7pV4vxD1bs,6.32
US,CJUgcgFNNWA,90.57
US,NwhkN7Y0WM0,12.42
US,GBhrvR838Ag,22.35
US,JTof-eIChUA,87.24
US,getVCtn-4Zg,17.77
US,fJJBAwiOjRI,76.18
US,hlrvK4xnLKA,75.17
US,JnepCulEQOo,84.14
US,sOIBkZsGb0A,24.87
US,dAOZa7JYnsw,6.24
US,JDnfux-fSJU,86.61
US,d6hso-SroWE,29.84
US,MYdqaxZndzE,4.26
US,hIcR65h2GDs,86.96
US,Djxjmq9pvrM,19.31
US,paNVYGfGrqI,32.47
US,GTSjDaoZcAk,90.96
US,nt7b-Qp34hk,74.67
US,L3br0klRqF4,14.42
US,vll33KEoCcc,76.7
US,tBnIH8xPyZA,1.58
US,HuG2uAWVlP4,2.22
US,8bXF29AeVQc,42.73
US,GAkkKjds00o,78.1
US,A3_c-aSZF5M,15.51
US,Bxhew4TpiAg,5.6
US,weebcQPRGUE,13.25
US,PCRgGZXDGCY,52.41
US,2Xyf_PCf7lc,26.21
US,ZDk03lHV47Q,55.47
US,Z7GkGeZrb2Y,85.21
US,76c_nxhuVdM,15.32
US,5xrks9k3feQ,5.68
US,FtB3YSdLQR4,50.59
US,SWUrl7FpkAo,13.6
US,kKFNThEiilU,16.43
US,3yt4JsB9psg,0.8
US,keD0IJP4Dtw,51.03
US,51tc6o12uqA,58.82
US,tgGJhBTVCW0,2.8
US,0XtCnGT0B20,5.76
US,eOcJ27xT99w,80.47
US,TMfStd3v330,2.58
US,BuFrAmdWveY,29.12
US,lsfzA7sWlOM,5.66
US,vqX6fkty-WQ,23.13
US,bUijOzaPfr8,24.67
US,37z3bfXu3BA,22.42
US,342Cqk9ew58,8.57
US,zYWt2mnalP8,95.35
US,Di4QJUCElgs,19.46
US,-rZkKvRZ0UE,84.65
US,wJh-jurxmGQ,37.79
US,0FBYDz1_EPs,90.36
US,f45Va7jMSx4,78.88
US,hYip_Vuv8J0,1.35
US,q6xkWA0Qi98,37.86
US,CUnRQYS6xqo,1.25
US,_CZHqpIpN4k,57.94
US,KQRq9FZqNj0,21.75
US,Ay420BlEtb8,66.84
US,rll790aP60Q,22.79
US,5xvOk7fo-K8,35.23
US,IUsFWiE0d20,88.64
US,KhdecX0qjNA,82.63
US,cntsqw7XOF0,15.01
US,eHIY3HNNqzM,39.2
US,MZlakv7Gq3w,35.21
US,9o2FXVhjLyY,96.68
US,2P6dG-csseU,82.06
US,ty-AFKiiTRA,21.78
US,uwQX7nz0aUs,21.35
US,p3MjsrMNCbU,45.99
US,F7jcFXTnBiQ,38.85
US,fKrrlVdFFrw,42.58
US,27GV1PS8_Cw,1.64
US,cY-fuk44Lu8,0.8
US,n08glcqdMRY,21.6
US,2VP846QcA_4,3.24
US,zsbT6NMUrSk,46.75
US,5NHxDBPxPGI,86.63
US,9qRqfWJ6ONU,2.6
US,wQFsKrYLd10,36.21
US,7FceZB6qMiA,0.33
US,i0pmuBLUvmw,97.95
US,hYOa56nwx5Y,92.25
US,Hkx5fveyjIs,3.6
US,98QDI87DdcY,72.43
US,Bju5Enu--80,97.55
US,aD5dCMBeySA,21.86
US,mcqWcLDUeag,82.05
US,HicAnFGE9bA,74.13
US,B9127l-xpdE,1.23
US,swlpgKzTm2Y,39.13
US,zIiIcjfA2-I,10.32
US,T9KTTP7jrBo,85.17
US,tymvJ8wowG4,41.98
US,Eouvsy8JdLU,7.11
US,Hj3zmfipxqk,16.07
US,bSYNEkkuhoA,16.4
US,lZ68j2J_GOM,70.59
US,6vgGGAm7ANc,7.86
US,BOQ-wZQhZZo,71.85
US,zG3PLW534Wg,41.37
US,cWHAsCWry8s,39.6
US,rL4WkebTT_U,36.88
US,Lok2EvthO-U,68.64
US,5Q7mKQmNWSE,21.03
US,9O4WaQ1zqUE,74.01
US,h7j9jbe_pEs,48.35
US,AMiXme4bMUk,45.39
US,XsVy4ImgM0o,89.97
US,bjG8nKYCEBQ,27.45
US,PGH1V_yZq7k,59.52
US,a33EuuqAP9U,98.6
US,0PW9MWDWLH8,94.48
US,r5JK6eEHwIQ,1.2
US,Sl-NvOZ23m8,20.5
US,u5Jw7D-c3II,57.93
US,7NcVNt7zQJM,40.3
US,FZjexxJ7lYM,3.55
US,GFGVhIhEZJg,31.84
US,aAm6AHr14zY,20.27
US,yYeSzy30h5k,18.36
US,k_YtadXMmD4,81.04
US,yejbi6aD8IA,30.36
US,X9QiHlEC22U,56.72
US,1QR-GsZkE3E,74.99
US,U22EEAK_VLc,53.44
US,v23_b_V6beI,57.56
US,q8fuvWLje8M,1.41
US,Pa3ao2TVn1A,1.33
US,hz7ukDjuq4w,67.26
US,JpoUN_A12Eg,55.01
US,B5gu6o6CIDA,90.06
US,LbW-bMToXqo,64.87
US,viyRD5z6ilQ,32.89
US,4uvDgYKLgcU,17.14
US,JoqBlEBpg9s,12.38
US,wTiDluJ4Yd0,14.34
US,Mn-3c6of8t8,18.76
US,zg4Xg7_u3sE,89.68
US,KwnnwRSWz4o,2.82
US,7FgazlhALyE,0.58
US,_CFJ1u-DIBc,93.97
US,41kp6qN1Crg,61.25
US,VQdKe6_3PAU,81.27
US,VNqrILFD5h0,2.17
US,AV5TOlGFHk0,15.59
US,An6cskMsG7c,23.22
US,LTNOYZ44ywM,0.29
US,PkRBTF6nt4E,46.94
US,LTyKOzyqyCM,60.65
US,hf_YjzEvYeQ,0.85
US,76LcOD4aY-o,58.26
US,nzO5ViO_y8Y,12.71
US,SipouoqLyxM,59.98
US,LtBpvxdI1yQ,28.57
US,7J4nN0Te9m8,15.09
US,PLTC0h013S0,7.45
US,w8VHZAeItno,1.44
US,ofVf5AuOv6U,45.16
US,hZJDAJDD-uw,53.39
US,cclI_B8TYdg,83.03
US,Yzx_tSlifIw,4.29
US,5SuDuzAtUwA,16.96
US,0noUI5HLY4I,60.37
US,TSW9cla5bmw,99.15
US,fPeQR-_JBzU,18.05
US,O8pMkVg0O20,3.49
US,i9EyFghIt5o,19.03
US,OG6qjAivguw,98.35
US,PH3lTEhNkUk,9.72
US,fwmhiqUPa28,14.11
US,PE5wExUiazo,78.15
US,yxFdue1dCtE,29.97
US,1M5r_B1_WZ8,9.65
US,X5YJU6_Mfpg,32.2
US,ijJPFowBsBc,87.5
US,4L43VVORo5c,36.34
US,RqAFeV8Bosc,37.82
US,MJGkm0UwNRk,84.33
US,caN18WcW5XU,90.5
US,XT3gEidTKAc,91.95
US,FQp6F0PjfpI,42.09
US,V1oBoGdrVTs,20.56
US,Oc27GxSD_bI,77.11
US,ee24QB3o16o,47.61
US,nIne06IQd_U,2.09
US,3Z6kYVQC83E,91.23
US,lJmDmfQOWVw,27.37
US,Nt4tJHp27u0,63.5
US,o3_jM-Ccb9g,1.7
US,j7I-d1B6HwE,86.77
US,JWAvRIpuj1U,10.84
US,OvHskUT3XTI,39.97
US,vBdxi7-_HKw,49.23
US,BIPpvsf98wI,90.5
US,txHbh2PAeV4,83.03
US,u6GnElEnaqQ,96.23
US,cAamrkLjIuM,56.88
US,Z3OZyb2iWqQ,8.0
US,TSqwDQHE1J8,94.99
US,5Js4TMKutCo,9.46
US,kIUHDwn51y8,0.94
US,akTosGXl8pI,86.59
US,pWZnhJay0Y8,58.96
US,IUmdcd_8Vwc,77.98
US,IKCcW7d1tlg,2.49
US,_AghmSP95nI,32.59
US,q9bGAAYR2MY,90.45
US,doFpACkiZ2Q,9.51
US,RCRVve3V1IY,26.68
US,tDT-a7fh5fc,0.4
US,SCPkXjwSWCY,99.21
US,eenl2f0o6AQ,64.92
US,r_HGFvrw5nQ,15.09
US,cQtYcpRGGIY,37.36
US,r96KpNTcog4,1.71
US,fy5hua8oEVQ,0.76
US,U5sCjnezw4o,8.59
US,WhJIUtMK1tU,25.28
US,hPmBSTgBmes,59.87
US,-t1q78GYNww,5.98
US,1UpvW5LiE2k,88.75
US,uLY6Nypmk1A,26.37
US,JWAvRIpuj1U,14.77
US,eBnXbImHX-g,92.5
US,0xCggNCs2kU,20.96
US,XeLIvgsYdFI,35.53
US,o4fHlldbRHo,85.58
US,mlpS-ph8-Ec,54.94
US,oKuPJ7zF0_k,42.99
US,74LFfWHc0oo,8.77
US,mGAdg2lB6nQ,1.97
US,IqutUA3UOuw,65.76
US,apRvFNM5Vps,9.37
US,uz_JyfyowQE,0.51
US,8J2q99ApzGs,95.18
US,1eKa8ju_b2A,28.17
US,6hTzM1BPdU8,79.38
US,o21-6NnDmzY,83.9
US,3mRjN1Focog,69.41
US,5iVxBDPlbc4,72.75
US,b7rYRGbsMW0,60.78
US,dPuULksBPcI,5.79
US,AaALLWQmCdI,44.32
US,zuVxgSvyffk,79.22
US,kVVtBDaY8i4,11.8
US,f7kPSYWU1JA,20.45
US,aHKzU_rXdw8,63.07
US,J2kNt-PHayo,0.61
US,LlQdOHakvHg,9.43
US,0vXLU9BnDPc,2.97
US,faxyAEMDNMg,1.94
US,FZ_jNGKCIWs,97.98
US,KORiXf-u21Y,9.01
US,tG4Fbj1B1bY,1.33
US,t50M1CM7E8s,1.52
US,q6xYUHb4B1k,8.03
US,Upems4CB_ps,14.68
US,6A3cHzFQsqI,43.4
US,uN9zBcweN4M,5.11
US,uTH--XRCGxM,98.79
US,2jP6MFBXFaA,19.04
US,0DVNtFA-_wA,71.2
US,S7kG641iA_g,22.54
US,8U-7F0QfLCE,39.24
US,-HrakxB4Klo,19.07
US,BHuH-vySEMA,6.52
US,XcUiOyKclOI,75.94
US,OBLeg0CvHek,74.63
US,Bn02bclCu5A,56.74
US,_JVdoEIbKio,98.5
US,R9c-_neaxeU,2.6
US,GQ6cKZ3Zf9A,23.22
US,OBLeg0CvHek,86.29
US,apRvFNM5Vps,4.74
US,2RYxblMkQ04,12.36
US,6k1TQ59Yj5s,10.9
US,jHvSF0njyvc,2.66
US,aobdrJr6UaE,12.61
US,1WRUGR-glbQ,15.93
US,WPkIJ5qlEhU,49.78
US,luZEZgZNFAg,2.03
US,ixMqVcjsSVM,21.98
US,wPib0uRFmC0,4.43
US,OKoL852K9uA,61.88
US,3pTpz76vZfc,4.56
US,CR9zYgr84QY,15.78
US,0mlNzVSJrT0,40.55
US,S2Cq_TpNXoQ,18.3
US,q_yzyuYDhVw,7.53
US,3Mg0SCxwvMo,1.64
US,Zn99TMv0vac,19.77
US,tgHnvbYlW2k,8.23
US,E_86MEdNsAI,46.73
US,5VGxDEh3F0g,9.83
US,g8GJV08_pRU,46.53
US,aDl6SGTkomk,17.37
US,6CPUUjAlXrs,65.89
US,0QOPb9DlOfY,3.51
US,8szK9FBpdPI,14.43
US,B1Kitc6cMXw,31.11
US,MtFjRvKfv70,16.82
US,o495cZqcvAQ,3.97
US,7Bgj9c48zHU,57.19
US,Pxf8Bf1V0is,97.37
US,8LSpT5xF3UI,38.46
US,Lgdc2t_CldQ,19.05
US,ZWllUdFLzXU,52.23
US,oWXR-6YdJ_s,18.78
US,oWdLorlbhfU,41.66
US,7ZhaNwZbco8,56.88
US,-Q5pHm2Cfq4,0.77
US,2nSXgn68gPQ,28.34
US,7iksIsZOCBM,3.81
US,eRphuaJ9iJ8,1.48
US,GtzFWqiVzW4,10.12
US,Yq4_YocuVeg,6.38
US,pmS2oJQ8SIs,60.99
US,-hg_VRwS5RI,98.91
US,bPj2fbz0ZgA,43.43
US,a9B4AgwYG4E,3.33
US,OVa-sqcDYZ4,20.34
US,ufOnBRXy3Pc,0.46
US,ETabBP9tUD4,0.51
US,Qj7DVNDb7To,77.08
US,2--Pg-y3xNk,3.4
US,tVlb8rVs7kU,26.88
US,IbVR4kzVQrk,1.02
US,ajBJamgZ2nc,82.16
US,kVWj8lgQvsE,21.76
US,HUV1unZsiKE,9.67
US,cAqmb-Pz4iM,45.76
US,Gjs1QSa9fpI,11.72
US,tYFYoLEO0dM,74.58
US,pb7CBZ952zs,58.65
US,xegUPsJaUKc,92.58
US,w7HJZPlJn_U,6.91
US,HDJYRLqTUjo,6.58
US,FlIaRLXIHKI,7.94
US,0IC3II1i5yM,16.5
US,e_7zHm7GsYc,87.34
US,HSezK15Ewdo,29.14
US,XXXqaYls50o,0.78
US,RjujNLl1jyk,27.01
US,v5QCBkrbuy4,15.62
US,gC3Y7SowqwA,0.51
US,lBHPVE3AI6Y,2.38
US,JqIkzS2wSz8,86.52
US,CW70dL5430c,91.24
US,Dm1tTSZHj8Y,57.56
US,Q11GPMvTxQE,6.03
US,DVAMKnfrQBk,3.56
US,8uvIPHtKoQQ,83.99
US,8dsf7S5GO1U,46.07
US,rRsstfoKQeo,12.36
US,sw7RElt-SvE,89.26
US,2v34qDKvLqM,84.04
US,fQTVpWxu570,4.03
US,VRHhT9f6e0k,26.83
US,eHEwkvFFBII,1.07
US,bOzOMmHlQ3o,9.69
US,rTMgDNpXPto,53.87
US,U7x9pTb9Lwg,15.72
US,VMRIc4ayRlM,39.76
US,S4vKQbpOn5k,27.87
US,jjEmFB7zY4o,4.07
US,TM8hwHtWSJg,71.85
US,PKP8Mimj3QI,0.42
US,CBVGjS_EJok,72.26
US,AHIrklVaooQ,3.06
US,XrDlDj9DfZs,74.39
US,9-2FS7XpTh4,2.28
US,MnKbM9Zxtn8,1.51
US,HgjVWV0Uw3M,34.58
US,QB6TuFGuxj4,81.5
US,f3cpQZ5qvg4,3.53
US,dVNZYskqdEc,4.24
US,we_Cs4Q0P2A,76.48
US,ZEWi-0Q_bpg,1.93
US,_SbotS1p4yg,0.76
US,f13X2hLYAhk,33.15
US,65MWN5yKU0A,12.36
US,gvZW4Lh-8Mc,35.6
US,WTyNJOXycQk,72.27
US,9U9N7U2XdcI,90.86
US,vfqeeScKVyc,90.78
US,NeH_wFJ8lZc,88.11
US,wHedpg7buow,97.03
US,koUB3vl737c,28.46
US,QUDYmBTrudU,21.77
US,Mmkf4zYlW4E,1.22
US,XPVxL-YUOwk,50.62
US,IfdihPR__WI,98.55
US,vXi-FfoJsxQ,66.78
US,DIM6F38ITsY,82.24
US,bJNnsAmNoUc,17.59
US,BLts9UN_K3g,17.52
US,Hq4jk71B1Hk,14.4
US,QRl9IO2ORGE,59.95
US,ySBjb4_JGtY,6.56
US,YOxo2IUFnr4,71.2
US,o8m2kXgCIMc,29.36
US,tclPO3kOlfM,1.67
US,1I0cUTXwr-k,11.08
US,TSiwIl_aLT8,7.65
US,2B1sY4NecnI,0.16
US,F0rXPrnC_Ps,10.7
US,HBS9783c0BI,6.02
US,-hg9t3PdhFE,21.42
US,5SNX4JuM39c,10.99
US,NXkNF-3Sr24,31.49
US,sgT2Ozn17_c,56.97
US,pxk88-K9mGQ,2.57
US,L0xKz5TsYb0,45.07
US,POcPgCMwYGE,6.1
US,fKpCAZy4IXg,4.85
US,mQ8sFRuDyiU,47.43
US,Ra7MMVEe_s4,35.46
US,qmYcbgJBv7s,23.11
US,LTWh-i-iJqM,0.57
US,tvs3yvEcARA,14.55
US,ZTwOsL-pVzU,5.66
US,li5fmOV33hE,24.43
US,feh8CkaPkr4,2.0
US,qEklBC2BQig,85.95
US,pjuPpVLXDQg,9.55
US,qC0I5PEhkJo,10.3
US,ZsN1V9Hjfvg,13.62
US,3McYSX6jSIg,2.41
US,KKwmGuQaMfo,7.12
US,9ymjcSvEyhk,21.09
US,qLVZiKDNxtw,16.56
US,WwyqQ-o6zHA,61.61
US,mHaJ8xsWD3s,7.22
US,AW9M7Cmzjj8,5.98
US,SV2sPlDLQtU,73.4
US,wJYE0sFOteE,28.58
US,3kerBt7kuBU,4.35
US,4MYaA4WEo1Y,17.86
US,htvR_dBs3eg,89.11
US,8Jmd7-1quDM,87.56
US,-QxZv_wJ1aA,72.07
US,YHTnun3zpNk,27.5
US,PLtyqLPx_8M,46.5
US,_GcsQuOGPPk,1.25
US,cUMQfRrqOs8,22.01
US,GIn4CeZq7Nw,11.54
US,TzQe4sqjZT8,63.19
US,yOZf7zIf6fM,43.63
US,LcExeXLNKyY,97.8
US,SCPkXjwSWCY,92.16
US,upzmEBwEtpo,45.43
US,GveWDLBmc8Y,10.79
US,UK2OQ67Xr4o,39.65
US,-o7zywbiFVI,8.89
US,JdHhNxedKs4,4.87
US,YQ1cEC6FZRg,98.37
US,jg4hFf-zmn8,1.33
US,J4vdqPcGJI4,14.44
US,BWJY1na9qao,91.98
US,BqLwMIA-HlY,19.98
US,vSRAOvhFF1I,6.1
US,yZC5DH7VScY,5.15
US,YWVylysTNIA,41.46
US,4iN6uiOsCr0,12.7
US,5x1FAiIq_pQ,38.84
US,JpR_JaVguBk,2.03
US,L9eFkmjIIWA,59.37
US,xutm6oMTBw8,25.01
US,2nJ3U5dzvPs,30.86
US,5km8U9K-WLw,11.65
US,vd4zwINEcLY,79.9
US,HaRpFCEWLE0,36.45
US,SJXXGL_8VcU,42.14
US,pmdVVDkvJXU,1.54
US,D30jtARAEh0,74.41
US,wextSFa6rmI,31.42
US,D3uvvA7dyoI,24.24
US,NJcShzy0lMM,7.16
US,lYtllIKb70M,18.27
US,4EIvK9XsFRo,17.72
US,P2kfIRZtTOI,20.48
US,TDqjoaURNOQ,23.87
US,ErZDtWsCA9U,17.16
US,DOyL60sgi28,56.43
US,leHtDz4Mj0M,2.56
US,FTv-CE43PpM,86.78
US,3jtjkXSvuJw,92.03
US,TNRrY8m71u4,3.23
US,3IdqPpwSE2g,6.36
US,fZJ4D2iAx9A,40.33
US,Y3TmKEeBUMM,6.4
US,bcHh116rcV0,1.63
US,A-JtybJbVbA,16.95
US,jXoDKhdUvFo,1.15
US,ZKUerb6IH4Y,24.13
US,BBQ-2BUGQv8,14.34
US,9KIP-Ncp2jU,63.4
US,4B7vs7tPRpQ,45.62
US,r5w4y6GW4U8,92.01
US,PtPNGls_sUg,24.48
US,84iujjDAqHw,95.55
US,C9XDrAfT7ks,59.87
US,7fm7mll2qvg,62.13
US,sV7QeEJ9daI,52.16
US,4ihuh6AKyY8,72.92
US,8vl82FssW5k,44.03
US,rxUfRhVYeKI,77.85
US,u-OQ-Zv6PfI,8.22
US,DD4jmj9AevM,13.04
US,xnBtEib-H9E,1.59
US,jPkRGHivRD8,12.81
US,FfSXmbAGl8A,82.2
US,Hndpk6A4VcE,3.79
US,ryqZUqgjvW8,59.51
US,Go3DZxyoH_Q,25.52
US,l7je4VAUvjA,5.26
US,a3Z3HAdHFdo,53.03
US,ENr6CXm1YxU,49.49
US,feDs1pIhTFQ,21.95
US,fyRwjMZFeJ4,12.36
US,fA9Ypn3jQw0,89.16
US,IjFxx9SrOTU,44.4
US,07JQ4WZJIbg,26.69
US,Su9Mns6fWV8,91.22
US,Qzgar1P6cn0,12.58
US,uA8d1Y4K-2w,1.26
US,xvaCIbcM2-I,9.57
US,foImxGyOuQE,37.16
US,J3IbiFCR-Xs,11.75
US,J3FcbFqSoQY,14.29
US,9D0eyl7-XQA,0.58
US,jMpXhLeiPsE,24.43
US,oqbmlVa7Nag,11.29
US,9Tb3xPmr3yg,67.12
US,6SevTnFTdpA,73.46
US,vOodS7E-SNc,8.09
US,uLHygq6Mm-0,35.64
US,MfFFNck87eE,0.38
US,6hIFDfP9rNc,5.26
US,MkR8GY2YBAU,0.13
US,38dYSj3F-Lo,5.89
US,EOmcGbXsRM8,67.45
US,ORjqEzrLG-U,10.82
US,SETyZLN0UmI,0.94
US,_0ovuLsnU1A,60.36
US,jDC_QZAFxKI,30.65
US,iIxy3JN3-jc,71.87
US,gO_QM9oUcM0,16.27
US,rBkLNBRDw5c,17.97
US,wFEAoF7RC7Y,21.13
US,7QLZXfVJmEY,70.19
US,A-JtybJbVbA,16.95
US,ASNA5kkMQ20,85.39
US,Hi91aDmYI2E,30.84
US,AzLYMcneJMU,25.93
US,J0jgpUIbMEo,17.46
US,2Cy2S6jbviQ,14.68
US,UPPkvPe5WJ8,0.56
US,SsmgtO1zAhg,61.63
US,uAmsViupOa4,0.35
US,6P6Ia5Qj9W0,33.45
US,NWeCToDgdxU,0.34
US,IXJhN4cOVM0,81.08
US,UBGb8jRjK4k,8.73
US,6wpb3YfXGqU,24.93
US,pWqRw4NfFDA,37.89
US,A8QY1IRPGTY,4.21
US,qDDNcyOhqCI,14.56
US,pRnCk5QeXdw,57.77
US,mv73u5qHf08,31.24
US,CMJblEavb7g,29.51
US,wtTmLBfIiG4,18.12
US,XJBvP-NZJ9U,67.94
US,NnpyRKfAyik,15.0
US,A6-P1-xxF9Y,22.69
US,-v-_Z11T5L4,87.13
US,CFwXUarN-wg,2.28
US,GLZZn7lCtcI,2.96
US,OlJykKOuank,7.97
US,QDHcA33yT0I,6.27
US,cccyOn99s4Y,4.78
US,o5kk-Yyz3OY,1.45
US,Mmkf4zYlW4E,7.9
US,SiDhj1Vq-uQ,10.49
US,t5SXnaaOJfY,1.67
US,hX643KbiI4s,8.02
US,4RYZEOZqWGk,60.6
US,SQOSX92OjqQ,5.67
US,4SANXNco_y4,19.91
US,CSDHM6iuogI,66.31
US,9wRQljFNDW8,43.81
US,uLdNG_axPpg,80.91
US,ahAnbeyxlic,4.0
US,Y6sVQu-6uL0,8.64
US,6-xB3ij-5xM,5.2
US,kKMNo0QvDrM,4.16
US,yZGSIpcAfEo,91.68
US,Uh5y9hDHq9I,68.94
US,JJgiKhhpGvQ,4.59
US,MQSRmx9zS64,90.4
US,4tKdWdBf0M0,14.41
US,DmTcVy7Ng-g,38.2
US,B4gXsobd_ao,94.94
US,jTap34G5TFU,10.01
US,fxNNP9kifNg,72.8
US,dvJWgErHi7A,1.65
US,mUcUy7SqdS0,23.18
US,g2MyotPRcXE,70.8
US,QmAbpXRNuYA,6.36
US,MinKIBZv2-k,11.25
US,Dkut3XLIVrI,63.3
US,7ghv9MJHlfs,20.24
US,l_eR85kmWbY,44.07
US,fHZe0PJf8HA,68.71
US,ewTQLoNPxYg,86.21
US,R39-E3uG5J0,71.06
US,l992Loe-qVc,24.06
US,dgcr3mCsqBE,63.07
US,jjRXuZkeGRA,7.71
US,rTukZtX_VCg,6.15
US,Jidk0O6uu-0,2.15
US,q-WipZ9p0wk,12.03
US,tfyNPxM-M-w,49.97
US,KobCmaF10vQ,9.61
US,RQDphL2MVlM,49.66
US,Y_8PXU6_BR4,81.5
US,EP5ExDvQ3p4,97.73
US,SYVSeH6sYYU,88.73
US,n6gD02uqx5Q,28.2
US,Pubtjn5QIjg,16.9
US,bLKd4XXUWUo,94.06
US,MU29Wqg_BVo,97.41
US,wcy08U4FC-Y,45.0
US,Padm4JItZPw,48.72
US,bMfcrZYOAnE,37.48
US,K4STcvndzbE,0.69
US,drg74wOy8z8,17.44
US,GP0uH-PaE_E,14.76
US,hKqzBGE5w-0,2.21
US,c2rEwAWHP7s,12.69
US,beUCw1VH11U,41.5
US,VqcHUdHQ1u8,96.73
US,S_lN0-gtWF4,3.94
US,Qmf7p6twbyA,76.37
US,8D7c9CY7vXk,7.86
US,gMFMb9-gfBw,97.33
US,kZete48ZtsY,3.54
US,qrPPj3e2M-M,69.08
US,K9kVsnTQh-g,28.08
US,Hgc2njyY4Rs,11.44
US,mt22NvsTRG0,83.42
US,FKiuTRS5R-4,35.05
US,r4ppTbMcFTo,14.82
US,76-ui4F8DJ0,62.54
US,_9krQvcXKO4,8.85
US,AEAHRq62p3Q,9.91
US,RggWMGU2iYw,78.64
US,NbUtY1RVvn8,17.94
US,hIFwL6O_6aA,7.45
US,52Y7NwbmOHY,4.0
US,kqmhCaF5_44,31.97
US,XYfulkXyDHU,75.13
US,A4cASDml7Vk,21.34
US,2fJIRQJ39eA,46.52
US,SJUhFjNfaZY,68.23
US,Q1CFfU2gXHw,77.97
US,Xx1tK0RyZxs,20.47
US,uJNKApY1Gys,43.59
US,MyAnv1nY5Vw,33.98
US,HF27coLl2-w,80.1
US,P9mBXomW1No,37.4
US,sXv9pTXD2T8,12.54
US,Qh06wlg9RmU,49.91
US,VHXPFrOfndg,45.88
US,al0lGtRpO5M,27.11
US,HMU5njzTAK0,3.18
US,hms9nX3RUdk,3.64
US,I-5CODzeGEE,27.46
US,hXcoq5XDwyA,15.12
US,oFqHvacY9Kk,33.48
US,UuETCtbExnM,92.85
US,84p7f-Rh-RY,9.69
US,Y6zucdAzNi4,13.07
US,-2RVw2_QyxQ,6.19
US,P-MQBhBwvgM,13.97
US,-V1Oo7srGf0,60.85
US,fryHijK0ytM,49.03
US,SJmU2ewFhkg,83.46
US,ZhtQAeRH8XE,83.93
US,1vc1cKeor5A,1.16
US,s7IchhU-o-A,3.76
US,ogYum4kWXgk,99.37
US,FKA-Jy6nuE0,48.32
US,suEeS2v334I,71.65
US,IKuKZIISPE0,11.81
US,SFdO-19Xdho,47.47
US,nUgMn2ntSh4,0.7
US,t0Ro2Yqs6mA,16.01
US,KGBv8oT5lwk,8.58
US,NpciU6AtlJU,43.02
US,BzzG-yDxA1c,96.97
US,6UPeSHu1u_w,1.02
US,P1-UTlnjeVg,30.53
US,er2kQ21ZTG0,66.47
US,KijVBPwHhio,15.89
US,vc0fb3xhFHY,1.29
US,8IEvxQKzLyI,10.74
US,yMl68dEcOAg,0.71
US,qK8AcryiniI,57.18
US,bMfcrZYOAnE,7.42
US,FQfWKSdIreM,5.91
US,UB1cGaIW81I,4.84
US,YF8415hDtEg,0.68
US,fFjkYIgmZnA,98.38
US,3gx7O2H_Kmg,25.43
US,a30wbmGT3R4,48.05
US,lJkXbzQPIkM,27.02
US,oKeF7K2VZtQ,90.9
US,3ekEfYNQJ1s,2.09
US,PGWBA_OzCE4,99.43
US,FA_gIAGNDQ8,37.05
US,AJaHx4CDD-k,18.35
US,UEu_f6iNfAs,29.5
US,HJqALBKE4r4,4.31
US,7uvxjNut1gk,39.57
US,AJkOHavUH_A,57.17
US,8857-yQOZ2o,95.93
US,QO9SS1NS6MM,9.53
US,3D_ZODCSKXo,67.34
US,lw_KFCgcvA4,16.57
US,2lyQj9M2MhY,54.56
US,guI0Ydh7wT0,13.59
US,ExP3ikM_wko,78.19
US,3_keXD1yV3E,8.92
US,exQ2u3qSfrM,42.37
US,mG9kK9TgxkQ,0.75
US,r04uNjeWHO0,63.94
US,34mNW4YSJhw,79.2
US,VuyaBA4h4uk,41.35
US,sLFaa6RPJIU,18.51
US,o3_jM-Ccb9g,1.42
US,kZete48ZtsY,2.17
US,tYF1dQRVS2c,83.51
US,ms7t4CnjW1k,24.69
US,N1ikySurAP0,91.29
US,BIVGh32dVnE,2.03
US,W8_T7MMywcs,53.62
US,V7E7huN3CPU,0.99
US,Srl96IoeWJs,95.02
US,fVizzW1uyDw,16.62
US,0zk2SwmCpss,27.38
US,Juad74hE6rs,14.33
US,J6Tc4iyefe0,14.31
US,iMYc9Anz1v0,33.35
US,hwx2n-Rf0f8,10.33
US,p8brfJAULgc,1.19
US,QA2fKoT6Sig,4.38
US,vNya04dlC4I,41.13
US,J7BVU65c8AQ,1.51
US,plnzNgtvvJo,28.89
US,DrY4EUirqgE,83.98
US,be3BHwNi58A,2.31
US,_s1M-rkDO8Q,12.65
US,AhIh8lLYzLo,92.22
US,31Fbv9qRV7s,81.04
US,doHVMJnuvDA,38.18
US,1emNguW5xAA,95.64
